date|time|description|vendor|amount
2024-01-01|10:13:25|ergonomic keyboard|Amazon|-89.50
2024-04-08|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-12-31|15:44:27|Payment for being a good friend|Jackson|1000.00
2025-01-01|13:54:34|Loan from friend|Phu|1000.00
2025-02-07|14:29:34|Groceries|Costco|-30.00
2025-04-08|12:24:34|Bet win|Jackson|10.00
2025-07-30|10:54:52|Gaming bet|Jackson|-25.25
2025-09-01|13:54:34|Check from dad|Dad|1000.00
2025-09-07|14:29:34|Buying for friend|Minecraft|-30.00
2025-09-06|12:24:34|Robux from friend|Jackson|10.00
2025-09-30|10:54:52|Giving v bucks to friend|Jackson|-25.25
2025-10-01|13:37:44|Returning borrowed money|Phu|-67.41
2025-10-07|10:54:19|Taco Tuesday|Lebron James|-250.00
2025-10-16|15:40:49|Paycheck|YearUp|100.00